start,end,program_name,description,energy_note,config,calendar,tags,primary_class,all_flags,ambiguous,url
2022-09-20T16:00:00-07:00,2022-09-21T00:00:00-07:00,"laser timing HLA test, Schottky scan GUI test, establish beam with regular 50pC","laser timing HLA test, Schottky scan GUI test, establish beam with regular 50pC",,,SC Linac MD,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=MDVyOXE0aGwydGFlODhjN3FkYm9ocGJhc2ogZ285ZHZ0MmZqOWc2OTUxcXZpcDA1cGJpMzBAZw
2022-10-07T16:00:00-07:00,2022-10-08T00:00:00-07:00,"L2 phasing, BBA/steering","L2 phasing, BBA/steering",,,SC Linac MD,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=NmJ0MWx2aWRxZWNhb2Z0Z3Q4YzZpOGp2ZnMgZ285ZHZ0MmZqOWc2OTUxcXZpcDA1cGJpMzBAZw
2022-10-28T16:00:00-07:00,2022-10-29T00:00:00-07:00,"Beam to BSY, alignment/steering","Beam to BSY, alignment/steering",,,SC Linac MD,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=dTBycDE3ams4aGc2N3E0aWFmNTgzcDdobmsgZ285ZHZ0MmZqOWc2OTUxcXZpcDA1cGJpMzBAZw
2022-10-31T16:00:00-07:00,2022-11-01T00:00:00-07:00,"Beam to BSY,  50pC: alignment, orbit","Beam to BSY,  50pC: alignment, orbit",,,SC Linac MD,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=cmdqdHU1djRkMXNvcnNqdWtpdnR1ZDg0Z2cgZ285ZHZ0MmZqOWc2OTUxcXZpcDA1cGJpMzBAZw
2022-11-01T08:00:00-07:00,2022-11-01T16:00:00-07:00,"Beam to BSY, BLM IAT GUI test","Beam to BSY, BLM IAT GUI test",,,SC Linac MD,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=ajBxcjVycjMwc3AzY29mbzlxYWtva2JsOXMgZ285ZHZ0MmZqOWc2OTUxcXZpcDA1cGJpMzBAZw
2022-11-01T16:00:00-07:00,2022-11-01T18:00:00-07:00,Schottky scan gui test,Schottky scan gui test,,"4-6pm, zimmer, may, Zhou",SC Linac MD,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=MXBsOWhmYW9oNDQzdGc0bjlub3IzN3NpcTUgZ285ZHZ0MmZqOWc2OTUxcXZpcDA1cGJpMzBAZw
2022-11-04T08:00:00-07:00,2022-11-04T16:00:00-07:00,"BLM IAT, burst mode","BLM IAT, burst mode",,,SC Linac MD,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=MWt2Ym1lYjVtMG0zaW4xbnVhYjVrYThvNHMgZ285ZHZ0MmZqOWc2OTUxcXZpcDA1cGJpMzBAZw
2022-11-05T08:30:00-07:00,2022-11-05T16:00:00-07:00,"beam to BSY, Oscillation data, injector bunch length","beam to BSY, Oscillation data, injector bunch length",,,SC Linac MD,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=cDZycDUxaXJ2MGExYzBxNzZ1Zm1iZjllcnMgZ285ZHZ0MmZqOWc2OTUxcXZpcDA1cGJpMzBAZw
2022-11-07T08:00:00-08:00,2022-11-07T16:00:00-08:00,BC1 chicane,BC1 chicane,,,SC Linac MD,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=aHUybmQ5cjFtcmpoZ3BoZG9iajVxaDhsdDAgZ285ZHZ0MmZqOWc2OTUxcXZpcDA1cGJpMzBAZw
2022-11-07T16:00:00-08:00,2022-11-08T00:00:00-08:00,Injector,Injector,,,SC Linac MD,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=aGlpMDE5MXNmcnRycG9ncDFnZDExZjhuNjAgZ285ZHZ0MmZqOWc2OTUxcXZpcDA1cGJpMzBAZw
2022-11-08T16:00:00-08:00,2022-11-09T00:00:00-08:00,Injector,Injector,,,SC Linac MD,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=cGljZGRwdTRmY21qb2E5bnNscnZzNTRwZTQgZ285ZHZ0MmZqOWc2OTUxcXZpcDA1cGJpMzBAZw
2022-11-09T16:00:00-08:00,2022-11-10T00:00:00-08:00,"RFAL/feedback, steer BYP/SPD orbit","RFAL/feedback, steer BYP/SPD orbit",,,SC Linac MD,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=aTUwdTNwajRjcDlqNmx1ajJyNWJjM3Y2OG8gZ285ZHZ0MmZqOWc2OTUxcXZpcDA1cGJpMzBAZw
2022-12-08T18:00:00-08:00,2022-12-09T06:00:00-08:00,L-10011 Vinko,Deliver to MEC,10.235 GeV,scan 9-10 keV  30-100 fs duration,NC-MEC,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=M3U5azJpYTlybGNnZDFvbm9pZmYzaXExZmwgbmthNXI4ZmZtcmlrNWpjZGloOG51NzNyMWtAZw
2022-12-09T18:00:00-08:00,2022-12-10T06:00:00-08:00,L-10011 Vinko,Deliver to MEC,"10.235 GeV, Half charge and Slotted foil","Short pulse, 9keV-10keV",NC-MEC,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=MHNxcjZvYjM3dXBuMGFhcG1yMjZobWU1ZTQgbmthNXI4ZmZtcmlrNWpjZGloOG51NzNyMWtAZw
2022-12-10T18:00:00-08:00,2022-12-11T06:00:00-08:00,L-10011 Vinko,Deliver to MEC,"10.235 GeV, Half charge and Slotted foil",fixed energy between 9-10keV with 5-15fs duration,NC-MEC,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=N3RvNXZqYnR1OG4yc2k0YnQ4YTNhMmlpcG8gbmthNXI4ZmZtcmlrNWpjZGloOG51NzNyMWtAZw
2022-12-11T18:00:00-08:00,2022-12-12T06:00:00-08:00,L-10011 Vinko,Deliver to MEC,"10.235 GeV, Half charge and Slotted foil",see note,NC-MEC,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=MWVuazRwcXAxNGtrdGZqaWpyamRiMmRwM2ogbmthNXI4ZmZtcmlrNWpjZGloOG51NzNyMWtAZw
2022-12-12T18:00:00-08:00,2022-12-13T06:00:00-08:00,L-10011 Vinko,Deliver to MEC,"10.235 GeV, 180 pC + Slotted Foil","9 keV, 15-30 fs",NC-MEC,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=NW5haG5qdGhsOWQzbWNxbGlnbjJla2xqdTUgbmthNXI4ZmZtcmlrNWpjZGloOG51NzNyMWtAZw
2025-03-22T08:00:00-07:00,2025-03-22T13:00:00-07:00,"SPH kicker, beam to TDUND","SPH kicker, beam to TDUND",beam to TDUND,,SC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=NWQzYWVyMThvcGtkbTVscm52ZGlqdjZ0M2EgMjY2YWM1OTU3MDE5ZGM5MDE4Y2IyYTI3NDYyZDk3MDI5Nzg3ZWRkZTBhMGMzYzdmNGJiOWQxNDM0ZmE2YjQxN0Bn
2025-03-23T00:00:00-07:00,2025-03-23T08:00:00-07:00,"SPH/LTUH orbit, SC HXR","SPH/LTUH orbit, SC HXR","70pC, <1kHZ; 1keV, then 2keV (or even 3keV); if tune SXR, at 400eV and 850eV.",,SC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=Nm4yMWZiajJnN28yY3VkZDBtdWptZXI5cGQgMjY2YWM1OTU3MDE5ZGM5MDE4Y2IyYTI3NDYyZDk3MDI5Nzg3ZWRkZTBhMGMzYzdmNGJiOWQxNDM0ZmE2YjQxN0Bn
2025-03-24T00:00:00-07:00,2025-03-24T07:00:00-07:00,"HXR/SXR tuning [make SXR best first, then tune HXR]","HXR/SXR tuning [make SXR best first, then tune HXR]","70pC: HXR 100Hz, 1keV/2keV/3keV ; SXR 8kHz, 930 eV",,SC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=M3M1cThpYnU0ZWY3bGM5ZW0za3BsdmY5NjQgMjY2YWM1OTU3MDE5ZGM5MDE4Y2IyYTI3NDYyZDk3MDI5Nzg3ZWRkZTBhMGMzYzdmNGJiOWQxNDM0ZmE2YjQxN0Bn
2025-03-24T21:00:00-07:00,2025-03-25T01:00:00-07:00,"SXU-HXU Multiplexing, FEL vs LH scan","SXU-HXU Multiplexing, FEL vs LH scan",1kHz / 8kHz,,SC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=MGRiOXB0YjlzNTBpa2JudjYwZWllYzkzOTYgMjY2YWM1OTU3MDE5ZGM5MDE4Y2IyYTI3NDYyZDk3MDI5Nzg3ZWRkZTBhMGMzYzdmNGJiOWQxNDM0ZmE2YjQxN0Bn
2025-09-20T08:00:00-07:00,2025-09-20T13:00:00-07:00,SC beam: SPH to DMPH.,SC beam: SPH to DMPH.,"kicker, common, orbit, loss/rate, up to 10kHz",,SC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=M2k4am44OGFpZTJpcnBsdHNiNnZ2ZWt0M3QgMjY2YWM1OTU3MDE5ZGM5MDE4Y2IyYTI3NDYyZDk3MDI5Nzg3ZWRkZTBhMGMzYzdmNGJiOWQxNDM0ZmE2YjQxN0Bn
2025-09-21T00:00:00-07:00,2025-09-21T08:00:00-07:00,multiplexing tuning,multiplexing tuning,"orbit steering if needed, + LH alignment",,SC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=NG5vNHFyMGdnYTk0NXJhamwyODdib3FxZ2wgMjY2YWM1OTU3MDE5ZGM5MDE4Y2IyYTI3NDYyZDk3MDI5Nzg3ZWRkZTBhMGMzYzdmNGJiOWQxNDM0ZmE2YjQxN0Bn
